,0
80906,19
80907,23
80908,11
80909,25
80910,23
80911,16
80912,20
80913,10
80914,14
80915,22
80916,19
80917,17
80918,12
80919,19
80920,14
80921,10
80922,22
80923,18
80924,25
80925,14
80926,23
80927,18
80928,17
80929,10
80930,19
80931,22
80932,13
80933,22
80934,22
80935,10
80936,18
80937,24
80938,12
80939,17
80940,15
80941,11
80942,25
80943,13
80944,14
80945,17
80946,25
80947,23
80948,16
80949,12
80950,21
80951,20
80952,19
80953,25
80954,17
80955,11
80956,24
80957,22
80958,14
80959,12
80960,20
80961,12
80962,11
80963,17
80964,10
80965,11
80966,16
80967,10
80968,16
80969,22
80970,21
80971,14
80972,16
80973,22
80974,10
80975,18
80976,24
80977,11
80978,10
80979,18
80980,17
80981,18
80982,17
80983,24
80984,24
80985,24
80986,10
80987,14
80988,19
80989,24
80990,22
80991,25
80992,14
80993,20
80994,13
80995,22
80996,14
80997,17
80998,25
80999,10
81000,11
81001,25
81002,24
81003,10
81004,23
81005,25
81006,19
81007,16
81008,17
81009,11
81010,25
81011,20
81012,11
81013,19
81014,22
81015,20
81016,17
81017,23
81018,16
81019,15
81020,23
81021,18
81022,15
81023,17
81024,18
81025,15
81026,15
81027,13
81028,11
81029,24
81030,13
81031,17
81032,24
81033,22
81034,25
81035,19
81036,17
81037,20
81038,22
81039,17
81040,19
81041,10
81042,14
81043,25
81044,19
81045,15
81046,21
81047,12
81048,24
81049,20
81050,19
81051,19
81052,23
81053,10
81054,17
81055,15
81056,17
81057,25
81058,25
81059,15
81060,25
81061,25
81062,21
81063,11
81064,15
81065,20
81066,10
81067,21
81068,16
81069,22
81070,23
81071,19
81072,15
81073,11
81074,13
81075,13
81076,20
81077,14
81078,25
81079,25
81080,14
81081,23
81082,24
81083,23
81084,12
81085,10
81086,16
81087,16
81088,20
81089,24
81090,25
81091,15
81092,13
81093,11
81094,20
81095,23
81096,13
81097,22
81098,20
81099,19
81100,23
81101,20
81102,18
81103,20
81104,15
81105,23
81106,16
81107,10
81108,20
81109,11
81110,20
81111,22
81112,15
81113,13
81114,11
81115,20
81116,21
81117,24
81118,11
81119,21
81120,22
81121,20
81122,22
81123,11
81124,14
81125,15
81126,12
81127,23
81128,23
81129,10
81130,21
81131,21
81132,16
81133,19
81134,13
81135,24
81136,11
81137,24
81138,10
81139,22
81140,12
81141,18
81142,13
81143,11
81144,21
81145,24
81146,19
81147,10
81148,21
81149,12
81150,14
81151,22
81152,10
81153,11
81154,21
81155,19
81156,11
81157,24
81158,10
81159,13
81160,17
81161,24
81162,19
81163,10
81164,16
81165,14
81166,14
81167,13
81168,11
81169,11
81170,16
81171,12
81172,15
81173,11
81174,15
81175,17
81176,18
81177,13
81178,24
81179,15
81180,11
81181,14
81182,13
81183,24
81184,12
81185,18
81186,19
81187,14
81188,17
81189,25
81190,23
81191,10
81192,11
81193,10
81194,19
81195,18
81196,15
81197,22
81198,24
81199,25
81200,13
81201,16
81202,11
81203,11
81204,13
81205,20
81206,16
81207,11
81208,10
81209,15
81210,12
81211,15
81212,19
81213,12
81214,15
81215,25
81216,19
81217,13
81218,22
81219,11
81220,19
81221,10
81222,19
81223,23
81224,24
81225,20
81226,23
81227,16
81228,19
81229,23
81230,14
81231,11
81232,12
81233,13
81234,14
81235,25
81236,18
81237,10
81238,16
81239,25
81240,21
81241,12
81242,16
81243,20
81244,19
81245,17
81246,17
81247,14
81248,12
81249,11
81250,11
81251,17
81252,21
81253,11
81254,19
81255,20
81256,14
81257,18
81258,17
81259,22
81260,13
81261,11
81262,25
81263,21
81264,24
81265,17
81266,10
81267,18
81268,12
81269,21
81270,13
81271,18
81272,18
81273,12
81274,14
81275,10
81276,15
81277,17
81278,22
81279,16
81280,24
81281,20
81282,21
81283,14
81284,17
81285,23
81286,15
81287,13
81288,19
81289,12
81290,20
81291,11
81292,21
81293,21
81294,15
81295,16
81296,10
81297,18
81298,17
81299,20
81300,19
81301,12
81302,11
81303,11
81304,12
81305,10
81306,21
81307,11
81308,24
81309,10
81310,23
81311,25
81312,18
81313,18
81314,25
81315,22
81316,18
81317,18
81318,10
81319,14
81320,13
81321,24
81322,11
81323,21
81324,10
81325,20
81326,22
81327,14
81328,10
81329,21
81330,11
81331,13
81332,25
81333,22
81334,11
81335,11
81336,12
81337,15
81338,19
81339,19
81340,12
81341,21
81342,16
81343,13
81344,25
81345,18
81346,23
81347,17
81348,20
81349,16
81350,25
81351,15
81352,11
81353,17
81354,11
81355,13
81356,23
81357,19
81358,19
81359,13
81360,12
81361,16
81362,17
81363,10
81364,10
81365,17
81366,14
81367,21
81368,19
81369,10
81370,10
81371,13
81372,24
81373,11
81374,21
81375,11
81376,12
81377,18
81378,25
81379,19
81380,19
81381,24
81382,25
81383,11
81384,24
81385,22
81386,11
81387,10
81388,21
81389,18
81390,21
81391,16
81392,22
81393,17
81394,17
81395,14
81396,21
81397,11
81398,23
81399,19
81400,20
81401,25
81402,24
81403,15
81404,22
81405,12
81406,18
81407,19
81408,10
81409,25
81410,12
81411,15
81412,10
81413,22
81414,23
81415,14
81416,24
81417,16
81418,19
81419,15
81420,17
81421,13
81422,19
81423,14
81424,16
81425,19
81426,22
81427,10
81428,23
81429,15
81430,11
81431,21
81432,19
81433,25
81434,18
81435,19
81436,20
81437,14
81438,19
81439,14
81440,20
81441,23
81442,13
81443,15
81444,16
81445,16
81446,22
81447,15
81448,20
81449,16
81450,24
81451,20
81452,24
81453,20
81454,24
81455,17
81456,13
81457,21
81458,15
81459,22
81460,25
81461,12
81462,22
81463,21
81464,14
81465,24
81466,16
81467,17
81468,11
81469,23
81470,15
81471,25
81472,10
81473,14
81474,13
81475,14
81476,19
81477,18
81478,14
81479,11
81480,13
81481,14
81482,22
81483,18
81484,25
81485,15
81486,10
81487,24
81488,12
81489,17
81490,18
81491,20
81492,12
81493,20
81494,16
81495,16
81496,13
81497,14
81498,23
81499,25
81500,12
81501,10
81502,21
81503,15
81504,22
81505,19
81506,18
81507,23
81508,20
81509,21
81510,20
81511,13
81512,11
81513,14
81514,16
81515,22
81516,21
81517,12
81518,25
81519,20
81520,21
81521,18
81522,23
81523,12
81524,16
81525,11
81526,24
81527,21
81528,21
81529,15
81530,22
81531,23
81532,23
81533,20
81534,19
81535,22
81536,15
81537,24
81538,11
81539,11
81540,16
81541,13
81542,21
81543,12
81544,10
81545,21
81546,18
81547,21
81548,24
81549,18
81550,12
81551,16
81552,11
81553,21
81554,16
81555,17
81556,18
81557,19
81558,15
81559,17
81560,18
81561,23
81562,18
81563,20
81564,12
81565,16
81566,21
81567,10
81568,19
81569,14
81570,21
81571,24
81572,22
81573,23
81574,11
81575,11
81576,16
81577,16
81578,18
81579,13
81580,16
81581,25
81582,14
81583,15
81584,19
81585,16
81586,16
81587,17
81588,17
81589,22
81590,17
81591,24
81592,22
81593,18
81594,11
81595,25
81596,25
81597,18
81598,10
81599,14
81600,15
81601,25
81602,10
81603,19
81604,16
81605,17
81606,11
81607,17
81608,15
81609,23
81610,19
81611,23
81612,13
81613,25
81614,21
81615,11
81616,24
81617,22
81618,11
81619,24
81620,19
81621,19
81622,11
81623,23
81624,14
81625,14
81626,21
81627,11
81628,24
81629,23
81630,20
81631,15
81632,21
81633,11
81634,13
81635,10
81636,12
81637,10
81638,12
81639,15
81640,22
81641,23
81642,24
81643,11
81644,14
81645,13
81646,25
81647,11
81648,22
81649,22
81650,15
81651,22
81652,20
81653,14
81654,16
81655,16
81656,11
81657,23
81658,24
81659,15
81660,11
81661,16
81662,16
81663,13
81664,25
81665,16
81666,12
81667,18
81668,19
81669,12
81670,13
81671,19
81672,11
81673,25
81674,25
81675,19
81676,16
81677,17
81678,18
81679,21
81680,23
81681,23
81682,11
81683,14
81684,21
81685,15
81686,17
81687,22
81688,15
81689,21
81690,21
81691,25
81692,21
81693,16
81694,21
81695,25
81696,16
81697,15
81698,12
81699,19
81700,16
81701,19
81702,18
81703,17
81704,16
81705,17
81706,11
81707,23
81708,20
81709,15
81710,23
81711,11
81712,14
81713,17
81714,11
81715,24
81716,20
81717,18
81718,17
81719,25
81720,10
81721,11
81722,20
81723,12
81724,17
81725,12
81726,23
81727,21
81728,21
81729,17
81730,21
81731,12
81732,24
81733,18
81734,13
81735,23
81736,11
81737,25
81738,12
81739,11
81740,21
81741,19
81742,14
81743,15
81744,19
81745,12
81746,20
81747,19
81748,14
81749,12
81750,10
81751,20
81752,19
81753,25
81754,16
81755,25
81756,12
81757,24
81758,21
81759,15
81760,24
81761,16
81762,24
81763,10
81764,12
81765,17
81766,20
81767,10
81768,25
81769,22
81770,12
81771,24
81772,12
81773,20
81774,22
81775,14
81776,24
81777,19
81778,12
81779,25
81780,23
81781,14
81782,10
81783,19
81784,20
81785,18
81786,20
81787,12
81788,17
81789,20
81790,12
81791,18
81792,19
81793,23
81794,14
81795,19
81796,25
81797,19
81798,21
81799,13
81800,10
81801,15
81802,24
81803,20
81804,11
81805,21
81806,14
81807,21
81808,16
81809,19
81810,21
81811,15
81812,20
81813,17
81814,23
81815,22
81816,25
81817,11
81818,13
81819,14
81820,16
81821,11
81822,12
81823,11
81824,21
81825,19
81826,22
81827,16
81828,15
81829,20
81830,24
81831,17
81832,16
81833,13
81834,14
81835,10
81836,17
81837,14
81838,14
81839,25
81840,23
81841,24
81842,10
81843,23
81844,25
81845,14
81846,19
81847,19
81848,19
81849,20
81850,10
81851,20
81852,19
81853,19
81854,12
81855,11
81856,10
81857,22
81858,13
81859,17
81860,12
81861,20
81862,18
81863,17
81864,22
81865,12
81866,18
81867,18
81868,21
81869,16
81870,11
81871,19
81872,23
81873,11
81874,16
81875,23
81876,16
81877,25
81878,13
81879,20
81880,21
81881,23
81882,22
81883,14
81884,11
81885,22
81886,10
81887,23
81888,11
81889,14
81890,21
81891,20
81892,17
81893,17
81894,10
81895,23
81896,22
81897,17
81898,21
81899,16
81900,15
81901,23
81902,23
81903,16
81904,10
81905,15
81906,17
81907,18
81908,11
81909,17
81910,16
81911,19
81912,13
81913,14
81914,21
81915,10
81916,25
81917,25
81918,17
81919,18
81920,23
81921,11
81922,15
81923,24
81924,15
81925,20
81926,24
81927,24
81928,25
81929,25
81930,23
81931,14
81932,13
81933,19
81934,19
81935,24
81936,15
81937,22
81938,25
81939,22
81940,12
81941,17
81942,16
81943,25
81944,19
81945,24
81946,10
81947,12
81948,18
81949,14
81950,11
81951,25
81952,11
81953,21
81954,23
81955,17
81956,13
81957,14
81958,21
81959,21
81960,12
81961,19
81962,19
81963,13
81964,17
81965,18
81966,13
81967,25
81968,12
81969,16
81970,17
81971,13
81972,19
81973,16
81974,15
81975,21
81976,10
81977,15
81978,14
81979,10
81980,11
81981,17
81982,13
81983,23
81984,24
81985,14
81986,24
81987,25
81988,25
81989,22
81990,20
81991,17
81992,11
81993,21
81994,14
81995,25
81996,12
81997,23
81998,21
81999,20
82000,21
82001,17
82002,20
82003,18
82004,12
82005,11
82006,25
82007,23
82008,20
82009,21
82010,15
82011,17
82012,19
82013,15
82014,19
82015,17
82016,25
82017,10
82018,15
82019,12
82020,22
82021,16
82022,17
82023,13
82024,12
82025,15
82026,14
82027,14
82028,25
82029,23
82030,13
82031,14
82032,21
82033,20
82034,16
82035,11
82036,10
82037,17
82038,12
82039,12
82040,20
82041,12
82042,16
82043,17
82044,16
82045,23
82046,17
82047,23
82048,20
82049,12
82050,22
82051,16
82052,22
82053,18
82054,23
82055,19
82056,15
82057,24
82058,14
82059,16
82060,14
82061,22
82062,10
82063,14
82064,21
82065,11
82066,18
82067,16
82068,20
82069,19
82070,12
82071,17
82072,18
82073,20
82074,12
82075,16
82076,11
82077,18
82078,12
82079,18
82080,14
82081,19
82082,20
82083,12
82084,22
82085,10
82086,17
82087,14
82088,24
82089,21
82090,13
82091,17
82092,22
82093,24
82094,12
82095,10
82096,14
82097,13
82098,24
82099,18
82100,17
82101,22
82102,16
82103,22
82104,14
82105,13
82106,15
82107,24
82108,22
82109,21
82110,14
82111,12
82112,20
82113,22
82114,18
82115,11
82116,10
82117,22
82118,12
82119,10
82120,19
82121,16
82122,14
82123,10
82124,17
82125,10
82126,15
82127,11
82128,12
82129,14
82130,20
82131,13
82132,14
82133,12
82134,14
82135,10
82136,12
82137,10
82138,13
82139,11
82140,16
82141,14
82142,17
82143,22
82144,12
82145,12
82146,25
82147,20
82148,21
82149,17
82150,11
82151,10
82152,10
82153,21
82154,15
82155,19
82156,14
82157,14
82158,19
82159,17
82160,17
82161,24
82162,13
82163,21
82164,17
82165,22
82166,23
82167,20
82168,13
82169,24
82170,15
82171,19
82172,15
82173,16
82174,18
82175,10
82176,22
82177,24
82178,15
82179,15
82180,13
82181,16
82182,22
82183,20
82184,23
82185,12
82186,20
82187,18
82188,15
82189,21
82190,18
82191,17
82192,23
82193,20
82194,13
82195,25
82196,21
82197,24
82198,24
82199,23
82200,19
82201,12
82202,24
82203,13
82204,23
82205,13
82206,12
82207,17
82208,11
82209,25
82210,10
82211,20
82212,19
82213,19
82214,22
82215,10
82216,14
82217,24
82218,18
82219,11
82220,21
82221,15
82222,17
82223,15
82224,24
82225,15
82226,22
82227,15
82228,23
82229,20
82230,22
82231,12
82232,16
82233,14
82234,24
82235,19
82236,18
82237,17
82238,10
82239,25
82240,12
82241,24
82242,14
82243,20
82244,19
82245,19
82246,15
82247,12
82248,18
82249,17
82250,15
82251,22
82252,12
82253,14
82254,11
82255,12
82256,23
82257,17
82258,10
82259,15
82260,25
82261,22
82262,19
82263,19
82264,16
82265,13
82266,20
82267,19
82268,12
82269,25
82270,16
82271,25
82272,23
82273,17
82274,21
82275,25
82276,20
82277,16
82278,17
82279,25
82280,16
82281,17
82282,11
82283,23
82284,11
82285,23
82286,12
82287,19
82288,19
82289,11
82290,17
82291,21
82292,15
82293,18
82294,14
82295,16
82296,18
82297,20
82298,10
82299,14
82300,14
82301,21
82302,14
82303,21
82304,23
82305,16
82306,15
82307,12
82308,14
82309,10
82310,13
82311,21
82312,25
82313,25
82314,23
82315,21
82316,14
82317,20
82318,24
82319,18
82320,19
82321,12
82322,19
82323,20
82324,10
82325,24
82326,11
82327,12
82328,19
82329,16
82330,16
82331,17
82332,16
82333,11
82334,13
82335,23
82336,10
82337,13
82338,13
82339,22
82340,17
82341,14
82342,15
82343,17
82344,19
82345,12
82346,18
82347,10
82348,17
82349,12
82350,10
82351,13
82352,20
82353,20
82354,21
82355,23
82356,15
82357,22
82358,11
82359,19
82360,10
82361,15
82362,25
82363,10
82364,15
82365,11
82366,18
82367,13
82368,12
82369,24
82370,10
82371,22
82372,16
82373,24
82374,18
82375,25
82376,12
82377,24
82378,19
82379,15
82380,25
82381,10
82382,10
82383,10
82384,17
82385,10
82386,20
82387,14
82388,19
82389,12
82390,23
82391,24
82392,23
82393,18
82394,10
82395,24
82396,11
82397,25
82398,16
82399,11
82400,16
82401,21
82402,18
82403,10
82404,13
82405,18
82406,14
82407,25
82408,15
82409,13
82410,24
82411,19
82412,23
82413,21
82414,23
82415,25
82416,13
82417,17
82418,25
82419,13
82420,23
82421,10
82422,16
82423,15
82424,12
82425,16
82426,10
82427,14
82428,10
82429,24
82430,22
82431,20
82432,19
82433,19
82434,15
82435,14
82436,10
82437,13
82438,13
82439,24
82440,25
82441,25
82442,14
82443,17
82444,11
82445,16
82446,18
82447,25
82448,21
82449,23
82450,16
82451,12
82452,21
82453,24
82454,22
82455,11
82456,11
82457,19
82458,17
82459,12
82460,20
82461,15
82462,22
82463,14
82464,25
82465,24
82466,16
82467,11
82468,21
82469,20
82470,14
82471,24
82472,12
82473,12
82474,20
82475,21
82476,21
82477,20
82478,22
82479,23
82480,14
82481,18
82482,17
82483,10
82484,25
82485,17
82486,17
82487,15
82488,11
82489,18
82490,20
82491,17
82492,25
82493,15
82494,10
82495,24
82496,22
82497,16
82498,24
82499,20
82500,19
82501,16
82502,24
82503,10
82504,14
82505,22
82506,19
82507,10
82508,15
82509,24
82510,21
82511,22
82512,11
82513,25
82514,21
82515,25
82516,11
82517,20
82518,10
82519,23
82520,19
82521,14
82522,22
82523,20
82524,10
82525,10
82526,12
82527,13
82528,25
82529,16
82530,17
82531,23
82532,20
82533,19
82534,13
82535,13
82536,12
82537,18
82538,19
82539,19
82540,22
82541,12
82542,17
82543,24
82544,18
82545,19
82546,25
82547,20
82548,18
82549,17
82550,19
82551,24
82552,10
82553,10
82554,14
82555,16
82556,21
82557,20
82558,10
82559,16
82560,21
82561,19
82562,10
82563,17
82564,17
82565,25
82566,25
82567,11
82568,10
82569,22
82570,10
82571,19
82572,12
82573,25
82574,12
82575,22
82576,21
82577,11
82578,24
82579,22
82580,24
82581,24
82582,21
82583,21
82584,11
82585,12
82586,11
82587,14
82588,10
82589,17
82590,16
82591,16
82592,18
82593,14
82594,18
82595,21
82596,19
82597,23
82598,19
82599,16
82600,21
82601,25
82602,16
82603,17
82604,22
82605,25
82606,24
82607,10
82608,14
82609,24
82610,18
82611,10
82612,22
82613,13
82614,24
82615,10
82616,25
82617,10
82618,10
82619,16
82620,15
82621,19
82622,15
82623,19
82624,25
82625,10
82626,12
82627,22
82628,17
82629,16
82630,12
82631,10
82632,16
82633,22
82634,11
82635,23
82636,23
82637,23
82638,19
82639,17
82640,18
82641,12
82642,19
82643,25
82644,24
82645,21
82646,19
82647,17
82648,11
82649,10
82650,16
82651,14
82652,12
82653,20
82654,14
82655,10
82656,24
82657,14
82658,18
82659,12
82660,12
82661,22
82662,19
82663,23
82664,11
82665,12
82666,10
82667,18
82668,11
82669,21
82670,23
82671,21
82672,16
82673,22
82674,18
82675,20
82676,22
82677,22
82678,18
82679,23
82680,13
82681,21
82682,22
82683,16
82684,23
82685,13
82686,21
82687,12
82688,19
82689,22
82690,13
82691,19
82692,23
82693,24
82694,25
82695,11
82696,17
82697,12
82698,23
82699,12
82700,23
82701,19
82702,19
82703,25
82704,14
82705,25
82706,19
82707,15
82708,22
82709,19
82710,10
82711,19
82712,25
82713,13
82714,18
82715,17
82716,14
82717,19
82718,25
82719,24
82720,16
82721,14
82722,10
82723,23
82724,12
82725,19
82726,13
82727,22
82728,14
82729,15
82730,12
82731,12
82732,24
82733,21
82734,10
82735,11
82736,22
82737,25
82738,22
82739,18
82740,10
82741,22
82742,18
82743,21
82744,15
82745,20
82746,19
82747,16
82748,21
82749,16
82750,15
82751,15
82752,11
82753,10
82754,23
82755,15
82756,19
82757,11
82758,25
82759,14
82760,14
82761,17
82762,20
82763,18
82764,19
82765,10
82766,18
82767,20
82768,16
82769,23
82770,12
82771,21
82772,20
82773,13
82774,17
82775,13
82776,19
82777,10
82778,19
82779,15
82780,24
82781,10
82782,20
82783,18
82784,19
82785,12
82786,13
82787,20
82788,18
82789,13
82790,14
82791,14
82792,22
82793,14
82794,23
82795,21
82796,10
82797,15
82798,22
82799,14
82800,17
82801,21
82802,17
82803,20
82804,22
82805,13
82806,16
82807,11
82808,15
82809,16
82810,23
82811,24
82812,22
82813,25
82814,11
82815,15
82816,22
82817,19
82818,12
82819,24
82820,12
82821,22
82822,25
82823,19
82824,16
82825,11
82826,20
82827,18
82828,22
82829,16
82830,19
82831,15
82832,17
82833,25
82834,14
82835,22
82836,24
82837,12
82838,16
82839,22
82840,25
82841,15
82842,13
82843,21
82844,15
82845,23
82846,25
82847,15
82848,10
82849,21
82850,12
82851,13
82852,15
82853,12
82854,11
82855,16
82856,23
82857,20
82858,25
82859,12
82860,14
82861,16
82862,18
82863,24
82864,19
82865,17
82866,14
82867,16
82868,23
82869,14
82870,23
82871,18
82872,21
82873,24
82874,18
82875,13
82876,23
82877,17
82878,11
82879,12
82880,15
82881,21
82882,22
82883,12
82884,24
82885,11
82886,20
82887,17
82888,13
82889,20
82890,12
82891,24
82892,11
82893,16
82894,19
82895,11
82896,15
82897,11
82898,13
82899,21
82900,14
82901,24
82902,21
82903,20
82904,23
82905,13
82906,16
82907,12
82908,20
82909,15
82910,21
82911,24
82912,21
82913,24
82914,21
82915,23
82916,15
82917,21
82918,13
82919,18
82920,22
82921,10
82922,13
82923,15
82924,24
82925,18
82926,16
82927,14
82928,18
82929,10
82930,20
82931,10
82932,22
82933,13
82934,15
82935,16
82936,13
82937,15
82938,18
82939,10
82940,17
82941,20
82942,16
82943,17
82944,15
82945,23
82946,12
82947,14
82948,12
82949,18
82950,19
82951,20
82952,24
82953,12
82954,24
82955,20
82956,18
82957,18
82958,17
82959,16
82960,21
82961,10
82962,13
82963,23
82964,11
82965,13
82966,15
82967,11
82968,23
82969,17
82970,11
82971,23
82972,11
82973,23
82974,24
82975,21
82976,11
82977,13
82978,18
82979,13
82980,16
82981,11
82982,17
82983,10
82984,20
82985,21
82986,25
82987,12
82988,22
82989,25
82990,23
82991,11
82992,10
82993,22
82994,19
82995,16
82996,19
82997,11
82998,17
82999,19
83000,12
83001,24
83002,21
83003,25
83004,22
83005,20
83006,21
83007,11
83008,16
83009,22
83010,13
83011,10
83012,10
83013,10
83014,10
83015,25
83016,17
83017,21
83018,22
83019,22
83020,25
83021,21
83022,16
83023,20
83024,25
83025,18
83026,24
83027,19
83028,25
83029,14
83030,11
83031,16
83032,24
83033,17
83034,10
83035,17
83036,15
83037,17
83038,11
83039,17
83040,16
83041,14
83042,12
83043,20
83044,20
83045,22
83046,17
83047,24
83048,24
83049,17
83050,12
83051,17
83052,21
83053,23
83054,23
83055,17
83056,21
83057,11
83058,17
83059,10
83060,25
83061,18
83062,24
83063,17
83064,18
83065,15
83066,17
83067,14
83068,23
83069,15
83070,14
83071,21
83072,12
83073,19
83074,22
83075,17
83076,13
83077,11
83078,12
83079,15
83080,10
83081,23
83082,18
83083,13
83084,17
83085,17
83086,13
83087,19
83088,19
83089,20
83090,23
83091,18
83092,24
83093,17
83094,12
83095,22
83096,10
83097,20
83098,25
83099,17
83100,15
83101,25
83102,10
83103,24
83104,24
83105,20
83106,25
